horse_name,sire,dam_sire
ディープボンド,キズナ,キングヘイロー
イクイノックス,キタサンブラック,キングヘイロー
ウェイワードアクト,Maclean's Music,マジェスティックウォリアー
ロードフォンス,ロードカナロア,ダイワメジャー
オメガギネス,ロゴタイプ,ハービンジャー
アルファマム,マジェスティックウォリアー,フジキセキ
チカッパ,リアルスティール,Into Mischief
マテンロウコマンド,ドレフォン,キングヘイロー
ダノンフィーゴ,Into Mischief,Candy Ride
インユアパレス,パレスマリス,ディープインパクト
エンペラーワケア,ロードカナロア,Curlin
バトルクライ,イスラボニータ,キングカメハメハ
ケイアイドリー,エスポワールシチー,Seeking the Gold
マピュース,マインドユアビスケッツ,シンボリクリスエス
メイショウカズサ,カジノドライブ,コロナドズクエスト
ネオトキオ,キズナ,Dubawi
サントノーレ,エピカリス,サウスヴィグラス
フェブランシェ,リアルスティール,クロフネ
アーティット,ディープインパクト,Galileo
